"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","8/1007","63/28928",0.126984126984127,3.6478617928469,3.99558851022495,0.00149059722845822,0.0257924720427701,0.0208737717146708,"Srsf6/Puf60/Rbm25/Tra2b/Tia1/Ythdc1/Arglu1/Mbnl1",8
"GO:0034453","microtubule anchoring","5/1007","25/28928",0.2,5.74538232373386,4.50786290731881,0.00150440171783902,0.0259418825433547,0.0209946891930654,"Camsap3/Dctn1/Clasp2/Gcc2/Ninl",5
"GO:0042060","wound healing","26/1007","394/28928",0.065989847715736,1.8956845230594,3.3995607086697,0.00151335703540588,0.0260069369988585,0.0210473375724437,"Srsf6/Nf1/Nrg1/Hps1/Sh2b3/Vps33b/Hps4/Macf1/Cask/Evpl/Dmtn/Flna/Pparg/Dst/Scrib/Itgav/Clasp2/Chmp3/Dysf/Nbeal2/Plec/Pear1/Evl/Prrg2/BC004004/Ptk2",26
"GO:0006260","DNA replication","20/1007","273/28928",0.0732600732600733,2.10453564971936,3.4822648852667,0.00151854937057424,0.0260071015069676,0.0210474707083722,"Timeless/Rpa1/Rtel1/Polg2/Rbms1/Cenpx/Cdk2/Mms22l/Primpol/Cinp/Dhx9/Wdhd1/Usp37/Ilkap/Dscc1/Poln/Ctc1/Orc1/Bard1/Atg7",20
"GO:0048193","Golgi vesicle transport","21/1007","293/28928",0.0716723549488055,2.05892540611623,3.45980429430746,0.00153917862907988,0.0262707427235471,0.0212608347690304,"Ap3d1/Ank3/Myo18a/Vps54/Copg2/Macf1/Vti1a/Ap1ar/Ap3s1/Rab4b/Ergic1/Exoc1/Bltp3b/Lmf1/Sec22b/Sec31b/Gcc2/Lman2l/Sec24c/Sys1/Ap1g2",21
"GO:0141193","nuclear receptor-mediated signaling pathway","15/1007","179/28928",0.0837988826815642,2.40728309653653,3.58672073952617,0.0015572005245423,0.0264882448547568,0.0214368586036903,"Ezh2/Trerf1/Ube3a/Isl1/Ncor1/Vps11/Ufsp2/Pparg/Actn4/Stard10/Cnot2/Safb2/Clock/Ncoa3/Foxp1",15
"GO:1902117","positive regulation of organelle assembly","10/1007","94/28928",0.106382978723404,3.05605442751801,3.79181408569694,0.00160833692853924,0.0271509999257307,0.0219732243320822,"Pan2/Sh3glb1/Dzip1/Elapor1/Crocc/Becn1/Cnot2/Hsf1/Ttbk2/Ubap2l",10
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","16/1007","198/28928",0.0808080808080808,2.32136659544803,3.54314604916162,0.00161363585874356,0.0271509999257307,0.0219732243320822,"Klhl24/Stac/Agrn/Camk2d/Ank3/Tcaf1/Mink1/Hpca/Shank1/Fkbp1a/Gopc/Rnf207/Dysf/Asph/Cbarp/Cacnb3",16
"GO:0030517","negative regulation of axon extension","6/1007","37/28928",0.162162162162162,4.65841810032475,4.22876801301587,0.00161780569505649,0.0271509999257307,0.0219732243320822,"Map2/Sema6c/Ptprs/Arhgap4/Plxna3/Trim46",6
"GO:0140058","neuron projection arborization","6/1007","37/28928",0.162162162162162,4.65841810032475,4.22876801301587,0.00161780569505649,0.0271509999257307,0.0219732243320822,"Mov10/Dlg4/Macf1/Myo9a/Sult4a1/Pak6",6
"GO:0046474","glycerophospholipid biosynthetic process","14/1007","162/28928",0.0864197530864197,2.48257260902081,3.59364100506884,0.00164754365525932,0.0273664538549229,0.0221475905628773,"Dgkz/Pnpla3/Sh3glb1/Pla2g6/Inpp4a/Ip6k1/Pcyt2/Ip6k2/Becn1/Chkb/Chka/Tafazzin/Ptdss1/Dgkq",14
"GO:0051893","regulation of focal adhesion assembly","8/1007","64/28928",0.125,3.59086395233366,3.94055402774938,0.00165245825389431,0.0273664538549229,0.0221475905628773,"Macf1/Camsap3/Slk/Peak1/Dmtn/Clasp2/Map4k4/Ptk2",8
"GO:0090109","regulation of cell-substrate junction assembly","8/1007","64/28928",0.125,3.59086395233366,3.94055402774938,0.00165245825389431,0.0273664538549229,0.0221475905628773,"Macf1/Camsap3/Slk/Peak1/Dmtn/Clasp2/Map4k4/Ptk2",8
"GO:1903533","regulation of protein targeting","8/1007","64/28928",0.125,3.59086395233366,3.94055402774938,0.00165245825389431,0.0273664538549229,0.0221475905628773,"Ank3/Mief2/Tcaf1/Hpca/Mff/Dmtn/Cib1/Cacnb3",8
"GO:0072659","protein localization to plasma membrane","22/1007","315/28928",0.0698412698412698,2.00632398606579,3.41045522832902,0.00167365644369479,0.0275814231522968,0.0223215645825682,"Stac/Picalm/Camk2d/Ank3/Sorbs1/Ppfia1/Tnik/Zdhhc3/Wnk1/Macf1/Numb/Cask/Flna/Gripap1/Scrib/Clasp2/Camk2g/Cib1/Sys1/Ppil2/Cacnb3/Epb41l3",22
"GO:0010632","regulation of epithelial cell migration","9/1007","79/28928",0.113924050632911,3.27268613377245,3.84139153280733,0.00168192815556054,0.0275814231522968,0.0223215645825682,"Macf1/Scrib/Iqsec1/Clasp2/Map4k4/Macir/Capn7/Evl/Ptk2",9
"GO:0062237","protein localization to postsynapse","9/1007","79/28928",0.113924050632911,3.27268613377245,3.84139153280733,0.00168192815556054,0.0275814231522968,0.0223215645825682,"Dlg4/Mapk10/Tnik/Epb41l1/Nrxn3/Snap23/Gripap1/Scrib/Grin1",9
"GO:0002090","regulation of receptor internalization","10/1007","95/28928",0.105263157894737,3.02388543354414,3.75235362649668,0.0017426257797834,0.0284837008565248,0.0230517752731163,"Nrg1/Dlg4/Hpca/Usp46/Synj1/Numb/Sirt2/Scrib/Iqsec1/Syt17",10
"GO:0007623","circadian rhythm","19/1007","257/28928",0.0739299610894942,2.12377945818956,3.43658570560151,0.00177250880467508,0.0288780817592842,0.0233709465770214,"Tyms/Timeless/Agrn/Scn9a/Ezh2/Mapk10/Ube3a/Dhx9/Btrc/Ncor1/Mat2a/Pparg/Kcnma1/Maged1/Creb1/Ppargc1a/Huwe1/Atg7/Clock",19
"GO:0031400","negative regulation of protein modification process","27/1007","420/28928",0.0642857142857143,1.84673003262874,3.31961090746841,0.00180656609040853,0.02929469322726,0.0237081090119295,"Mapt/Nf1/Spag9/Cdk5rap3/Pkig/Slc8a1/Bak1/Hhatl/Wnk1/Wars1/Dmtn/Sirt2/Macroh2a1/Pparg/Flcn/Dysf/Qars1/Tsc2/Tnfaip3/Cib1/Plec/Usp44/Dgkq/Ppargc1a/Nf2/Inpp5j/Gnl3l",27
"GO:0098877","neurotransmitter receptor transport to plasma membrane","5/1007","26/28928",0.192307692307692,5.52440608051333,4.3831390844161,0.00180975585899773,0.02929469322726,0.0237081090119295,"Mapk10/Epb41l1/Snap23/Gripap1/Scrib",5
"GO:0042158","lipoprotein biosynthetic process","8/1007","65/28928",0.123076923076923,3.53561989152853,3.88661070456362,0.00182790686609241,0.0294933654471117,0.0238688938547454,"Atg16l1/Hhatl/Zdhhc3/Abca1/Ppm1b/Zdhhc16/Zdhhc1/Atg7",8
"GO:0072665","protein localization to vacuole","9/1007","80/28928",0.1125,3.2317775571003,3.7961117921777,0.00183773068512402,0.0295011183420151,0.0238751682497733,"Hspa8/Ap3d1/Sh3glb1/Vps54/Stam/Becn1/Gcc2/Tnfaip3/Atp13a2",9
"GO:0140029","exocytic process","11/1007","112/28928",0.0982142857142857,2.82139310540502,3.66772529652819,0.00184203125924466,0.0295011183420151,0.0238751682497733,"Rimbp2/Vps11/Unc13a/Synj1/Snap23/Exoc7/Scrib/Exoc1/Rab44/Ncam1/Rims2",11
"GO:0047496","vesicle transport along microtubule","7/1007","51/28928",0.137254901960784,3.94290943785657,3.99472509777585,0.00184602454352187,0.0295011183420151,0.0238751682497733,"Ap3d1/Map2/Ap3s1/Madd/Kif1b/Trim46/Ndel1",7
"GO:0030048","actin filament-based movement","12/1007","129/28928",0.0930232558139535,2.67227084824831,3.6150450937216,0.00186090128299082,0.0296209152194397,0.0239721195101001,"Myo6/Camk2d/Myl6/Myo19/Scn1a/Bin1/Flna/Rnf207/Actn4/Frmd6/Cacna1c/Evl",12
"GO:0035330","regulation of hippo signaling","6/1007","38/28928",0.157894736842105,4.53582815031621,4.14200029270635,0.00186532666587145,0.0296209152194397,0.0239721195101001,"Strn4/Frmd6/Map4k4/Tial1/Prpf4b/Nf2",6
"GO:0046777","protein autophosphorylation","16/1007","201/28928",0.0796019900497512,2.2867193328294,3.47646343994338,0.00188264298960057,0.0297022830779657,0.0240379702785324,"Camk2d/Nrg1/Ltk/Tnik/Stk25/Mink1/Pikfyve/Slk/Peak1/Clk4/Clk1/Camk2g/Atp13a2/Clk3/Ptk2/Obscn",16
"GO:0048639","positive regulation of developmental growth","17/1007","220/28928",0.0772727272727273,2.21980680689717,3.44906892235708,0.00189747609954962,0.0297022830779657,0.0240379702785324,"L1cam/Mapt/Agrn/Sh3glb1/Picalm/Nrg1/Unc13a/Macf1/Hsf1/Syt17/Ncam1/Creb1/Adnp/Slc23a2/Sgip1/Ndel1/Rims2",17
"GO:0046831","regulation of RNA export from nucleus","4/1007","16/28928",0.25,7.18172790466733,4.69712110530287,0.00190004640654185,0.0297022830779657,0.0240379702785324,"Akap8l/Wnk1/Dhx9/Thoc2",4
"GO:0170043","non-proteinogenic amino acid biosynthetic process","4/1007","16/28928",0.25,7.18172790466733,4.69712110530287,0.00190004640654185,0.0297022830779657,0.0240379702785324,"Aldh18a1/Abat/Upb1/Plod2",4
"GO:1902358","sulfate transmembrane transport","4/1007","16/28928",0.25,7.18172790466733,4.69712110530287,0.00190004640654185,0.0297022830779657,0.0240379702785324,"Slc25a10/Racgap1/Slc26a8/Slc26a11",4
"GO:0097553","calcium ion transmembrane import into cytosol","16/1007","202/28928",0.0792079207920792,2.27539894009262,3.45449928510871,0.00198025030559783,0.0308599255698445,0.0249748469401649,"Camk2d/Cacna1g/Slc8a1/Bak1/Ryr1/P2rx4/Fkbp1a/Flna/Itgav/Tpcn2/Cacna1c/Asph/Plch1/Cacnb3/Grin1/Plce1",16
"GO:0035725","sodium ion transmembrane transport","15/1007","184/28928",0.0815217391304348,2.34186779500022,3.46773568851485,0.00204135853171963,0.0317137371893781,0.0256658341710097,"Klhl24/Agrn/Slc9b2/Camk2d/Cacna1g/Ank3/Scn9a/Slc8a1/Scn1a/Slc9a5/Wnk1/Kcnq2/Tpcn2/Slc9a8/Grin1",15
"GO:0007160","cell-matrix adhesion","18/1007","241/28928",0.0746887966804979,2.14557846114543,3.39149938689605,0.00206575603628994,0.0319630182824091,0.0258675766259433,"L1cam/Itga2b/Nf1/Sorbs1/Mink1/Zyx/Macf1/Camsap3/Slk/Cask/Peak1/Dmtn/Cttn/Itgav/Clasp2/Map4k4/Cib1/Ptk2",18
"GO:0008089","anterograde axonal transport","7/1007","52/28928",0.134615384615385,3.86708425635933,3.92983720517711,0.00207014367114048,0.0319630182824091,0.0258675766259433,"Ap3d1/Map2/Ank3/Ap3s1/Madd/Kif1b/Trim46",7
"GO:0002790","peptide secretion","23/1007","341/28928",0.0674486803519062,1.93759227926509,3.30756105634759,0.00208535549670539,0.0320991223388578,0.0259777252382609,"Gabbr1/Slc9b2/Pla2g6/Gipr/Abat/Isl1/Snx19/Cask/Abca1/Pparg/Rfx3/Brsk2/Aacs/Map4k4/Hmgn3/Gpld1/Madd/Cacna1c/Slc16a1/Dgat1/Atg7/Rims2/Clock",23
"GO:0032438","melanosome organization","6/1007","39/28928",0.153846153846154,4.41952486441066,4.05819362025156,0.00214047510718198,0.0327466588043878,0.0265017745940568,"Ap3d1/Hps1/Hps4/Pikfyve/Hps3/Ap3s1",6
"GO:0099637","neurotransmitter receptor transport","6/1007","39/28928",0.153846153846154,4.41952486441066,4.05819362025156,0.00214047510718198,0.0327466588043878,0.0265017745940568,"Ap3d1/Mapk10/Epb41l1/Snap23/Gripap1/Scrib",6
"GO:0071108","protein K48-linked deubiquitination","5/1007","27/28928",0.185185185185185,5.31979844790172,4.26471368649715,0.00215811786917087,0.032916217226442,0.0266389977259997,"Usp37/Usp34/Bap1/Tnfaip3/Otud7b",5
"GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","9/1007","82/28928",0.109756097560976,3.15295371424419,3.70765886369144,0.00218388026166465,0.0330731409428163,0.026765995627821,"Isl1/Ncor1/Vps11/Ufsp2/Cnot2/Safb2/Clock/Ncoa3/Foxp1",9
"GO:0051592","response to calcium ion","13/1007","149/28928",0.087248322147651,2.50637483921276,3.50097723244877,0.00218436702967137,0.0330731409428163,0.026765995627821,"Gipr/Fos/Vps54/Hpca/Ryr1/Wnk1/Kcnq2/Carf/Mef2a/Kcnma1/Micu3/Gpld1/Asph",13
"GO:0007051","spindle organization","16/1007","204/28928",0.0784313725490196,2.25309110734661,3.41095681854357,0.00218817911379335,0.0330731409428163,0.026765995627821,"Abraxas1/Kifc2/Espl1/Racgap1/Ncor1/Pkd1/Lzts2/Flna/Dctn1/Clasp2/Zfp207/Chmp3/Ntmt1/Haus2/Limk2/Tacc2",16
"GO:0010665","regulation of cardiac muscle cell apoptotic process","8/1007","67/28928",0.119402985074627,3.4300789992441,3.78183916372162,0.00222271387498751,0.033393946780501,0.0270256228480991,"Hspa8/Camk2d/Nrg1/Ltk/Rapgef3/Mff/Hsf1/Atg7",8
"GO:0097479","synaptic vesicle localization","8/1007","67/28928",0.119402985074627,3.4300789992441,3.78183916372162,0.00222271387498751,0.033393946780501,0.0270256228480991,"Ap3d1/Map2/Picalm/Synj1/Ap3s1/Madd/Kif1b/Trim46",8
"GO:0001952","regulation of cell-matrix adhesion","12/1007","132/28928",0.0909090909090909,2.61153741987903,3.52421362745312,0.00225925466835082,0.0338416117187595,0.0273879167651138,"Nf1/Mink1/Macf1/Camsap3/Slk/Cask/Peak1/Dmtn/Clasp2/Map4k4/Cib1/Ptk2",12
"GO:0051302","regulation of cell division","15/1007","186/28928",0.0806451612903226,2.31668642086043,3.42122222784829,0.00226723193325285,0.0338600292888774,0.0274028220504057,"Sh3glb1/Susd2/Myo19/Racgap1/Wnk1/Becn1/Sirt2/Exoc7/Zbtb18/Chmp3/Kat2a/Cib1/Tal1/Birc6/Ncoa3",15
"GO:0018209","peptidyl-serine modification","17/1007","224/28928",0.0758928571428571,2.18016739963115,3.36742057388091,0.00229378368720414,0.0341549155560546,0.0276414726385556,"Srpk2/Camk2d/Bak1/Cdk2/Isl1/Wnk1/Ip6k2/Pikfyve/Pkd1/Dmtn/Clk1/Brsk2/Ntmt1/Ttbk2/Mapkap1/Dgkq/Inpp5j",17
"GO:0042594","response to starvation","18/1007","244/28928",0.0737704918032787,2.11919839809856,3.33413426565374,0.00236302936216427,0.0347484371428796,0.0281218079119862,"Hspa8/Sh3glb1/Higd1a/Tbl2/Fos/Bmf/Elapor1/Pex2/Becn1/Depdc5/Chka/Max/Tnrc6a/Flcn/Pak6/Tsc2/Pfkfb1/Atg7",18
"GO:0016239","positive regulation of macroautophagy","10/1007","99/28928",0.101010101010101,2.90170824431003,3.59954532269113,0.00237333990250322,0.0347484371428796,0.0281218079119862,"Sh3glb1/Cdk5rap3/Elapor1/Stub1/Becn1/Tsc2/Pafah1b2/Huwe1/Tom1/Ikbkg",10
"GO:0043543","protein acylation","10/1007","99/28928",0.101010101010101,2.90170824431003,3.59954532269113,0.00237333990250322,0.0347484371428796,0.0281218079119862,"Hhatl/Zdhhc3/Fam161a/Ppm1b/Dscc1/Kat2a/Zdhhc16/Zdhhc1/Naa80/Clock",10
"GO:0010611","regulation of cardiac muscle hypertrophy","9/1007","83/28928",0.108433734939759,3.11496632009667,3.66444475871593,0.00237539541313618,0.0347484371428796,0.0281218079119862,"Camk2d/Akap1/P2rx4/Becn1/Pde9a/Mef2a/Pparg/Ptk2/Foxp1",9
"GO:0043112","receptor metabolic process","9/1007","83/28928",0.108433734939759,3.11496632009667,3.66444475871593,0.00237539541313618,0.0347484371428796,0.0281218079119862,"Sh3glb1/Gprasp1/Ache/Gria2/Pex2/Becn1/Ap1ar/Scrib/Plekhj1",9
"GO:0017157","regulation of exocytosis","17/1007","225/28928",0.0755555555555556,2.1704777667439,3.34727759817801,0.00240299710397339,0.0347484371428796,0.0281218079119862,"Pla2g6/Cacna1g/Epb41l1/Septin2/Dnm1l/Stam/Trim9/Nckap1l/Cask/Snap23/Tpcn2/Clasp2/Syt17/Scamp5/Atp13a2/Cbarp/Rims2",17
"GO:0031032","actomyosin structure organization","17/1007","225/28928",0.0755555555555556,2.1704777667439,3.34727759817801,0.00240299710397339,0.0347484371428796,0.0281218079119862,"Cd47/Sorbs1/Ppfia1/Myo18a/Epb41l1/Rapgef3/Racgap1/Kank3/Zyx/Mef2a/Epb41l2/Clasp2/Cdc42bpa/Plec/Epb41l3/Evl/Nf2",17
"GO:0010524","positive regulation of calcium ion transport into cytosol","4/1007","17/28928",0.235294117647059,6.75927332203984,4.51088278616801,0.00241674064624651,0.0347484371428796,0.0281218079119862,"Bak1/P2rx4/Asph/Grin1",4
"GO:0045843","negative regulation of striated muscle tissue development","4/1007","17/28928",0.235294117647059,6.75927332203984,4.51088278616801,0.00241674064624651,0.0347484371428796,0.0281218079119862,"Hdac5/Sirt2/Hdac9/Hdac7",4
"GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","4/1007","17/28928",0.235294117647059,6.75927332203984,4.51088278616801,0.00241674064624651,0.0347484371428796,0.0281218079119862,"Camk2d/Ubr3/Bin1/Cacna1c",4
"GO:1903423","positive regulation of synaptic vesicle recycling","4/1007","17/28928",0.235294117647059,6.75927332203984,4.51088278616801,0.00241674064624651,0.0347484371428796,0.0281218079119862,"Picalm/Dnm1l/Synj1/Mff",4
"GO:1990166","protein localization to site of double-strand break","4/1007","17/28928",0.235294117647059,6.75927332203984,4.51088278616801,0.00241674064624651,0.0347484371428796,0.0281218079119862,"Rpa1/Iffo1/Trp53bp1/Slf2",4
"GO:0006904","vesicle docking involved in exocytosis","6/1007","40/28928",0.15,4.3090367428004,3.97716671562255,0.00244515065997681,0.034956598324113,0.0282902721433215,"Vps11/Unc13a/Exoc7/Exoc1/Ncam1/Rims2",6
"GO:0048753","pigment granule organization","6/1007","40/28928",0.15,4.3090367428004,3.97716671562255,0.00244515065997681,0.034956598324113,0.0282902721433215,"Ap3d1/Hps1/Hps4/Pikfyve/Hps3/Ap3s1",6
"GO:0009416","response to light stimulus","23/1007","346/28928",0.0664739884393064,1.9095923908364,3.23250726280697,0.00250564428121928,0.0357196676226089,0.0289078218808133,"Nf1/Deaf1/Usp1/Mapk10/Bak1/Fos/Bmf/Syngap1/Primpol/Rev1/Xpa/Dbh/Rpgr/Nptn/Pparg/Idua/Ppid/Creb1/Cacna1c/Cep250/Grin1/Chrd/Ercc8",23
"GO:0035459","vesicle cargo loading","5/1007","28/28928",0.178571428571429,5.12980564619095,4.1520316630371,0.00255288636144381,0.0357804491120298,0.0289570121613163,"Ap3d1/Picalm/Ap3s1/Sec31b/Sec24c",5
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","5/1007","28/28928",0.178571428571429,5.12980564619095,4.1520316630371,0.00255288636144381,0.0357804491120298,0.0289570121613163,"Pla2g6/Bak1/Bmf/Dnm1l/Mff",5
"GO:1901385","regulation of voltage-gated calcium channel activity","5/1007","28/28928",0.178571428571429,5.12980564619095,4.1520316630371,0.00255288636144381,0.0357804491120298,0.0289570121613163,"Stac/Hpca/Dysf/Cbarp/Cacnb3",5
"GO:0022613","ribonucleoprotein complex biogenesis","28/1007","452/28928",0.0619469026548673,1.77954319761668,3.17227523062474,0.00255975304650645,0.0357804491120298,0.0289570121613163,"Nop56/Srsf6/Mettl16/Lsm2/Srpk2/Gemin8/Afg2a/Puf60/Sf3b1/Cinp/Dhx9/Ythdc1/Eif3h/Snrpd1/Tma16/Luc7l2/Mettl17/Prpf39/Rpusd1/Ddx46/Rexo5/Prpf4b/Afg2b/Ago4/Mbnl1/Rsrp1/Rps24/Gnl3l",28
"GO:0000380","alternative mRNA splicing, via spliceosome","9/1007","84/28928",0.107142857142857,3.07788338771457,3.62187968431637,0.0025800058764684,0.0357804491120298,0.0289570121613163,"Srsf6/Puf60/Rbm25/Tra2b/Dhx9/Tia1/Ythdc1/Arglu1/Mbnl1",9
"GO:0032272","negative regulation of protein polymerization","9/1007","84/28928",0.107142857142857,3.07788338771457,3.62187968431637,0.0025800058764684,0.0357804491120298,0.0289570121613163,"Eml2/Map2/Ssh3/Kank3/Cyrib/Dmtn/Evl/Inpp5j/Sptan1",9
"GO:0051965","positive regulation of synapse assembly","9/1007","84/28928",0.107142857142857,3.07788338771457,3.62187968431637,0.0025800058764684,0.0357804491120298,0.0289570121613163,"Agrn/Sema4a/Dlg4/Adgrb2/Xlr3b/Iqsec1/Adgrl1/Adnp/Ube2v2",9
"GO:0030219","megakaryocyte differentiation","7/1007","54/28928",0.12962962962963,3.72385891353121,3.80477484350093,0.00258097140560607,0.0357804491120298,0.0289570121613163,"Sh2b3/Rabgap1l/Vps33b/Flna/Nbeal2/Cib1/Tal1",7
"GO:0045124","regulation of bone resorption","7/1007","54/28928",0.12962962962963,3.72385891353121,3.80477484350093,0.00258097140560607,0.0357804491120298,0.0289570121613163,"Nf1/Ltbp3/Itgav/Idua/Def8/Dlk1/Gpr137",7
"GO:0031333","negative regulation of protein-containing complex assembly","14/1007","170/28928",0.0823529411764706,2.36574566271394,3.39168803811032,0.00258121215196389,0.0357804491120298,0.0289570121613163,"Eml2/Hspa8/Map2/Ssh3/Isl1/Trim9/Kank3/Cyrib/Dmtn/Sirt2/Hsf1/Evl/Inpp5j/Sptan1",14
"GO:0010662","regulation of striated muscle cell apoptotic process","8/1007","69/28928",0.115942028985507,3.33065641955586,3.68097705648922,0.00268150742577035,0.037068331301696,0.0299992914270611,"Hspa8/Camk2d/Nrg1/Ltk/Rapgef3/Mff/Hsf1/Atg7",8
"GO:0098813","nuclear chromosome segregation","22/1007","328/28928",0.0670731707317073,1.92680504759367,3.20585034215348,0.00275534251367198,0.0379843646527637,0.0307406345221125,"Abraxas1/Kifc2/Akap8l/Espl1/Msh5/Actr2/Kntc1/Racgap1/Cpeb1/Becn1/Cdk5rap2/Sirt2/Flna/Atf6b/Ncapg2/Clasp2/Zfp207/Chmp3/Usp44/Prpf4b/Ago4/Eml4",22
"GO:1905476","negative regulation of protein localization to membrane","6/1007","41/28928",0.146341463414634,4.20393828565892,3.89875368729018,0.00278128576860479,0.038027745700661,0.0307757426765015,"Picalm/Ppfia1/Wnk1/Numb/Dmtn/Gripap1",6
"GO:0006939","smooth muscle contraction","11/1007","118/28928",0.0932203389830508,2.6779324390285,3.46852471567013,0.00278498512470817,0.038027745700661,0.0307757426765015,"Pla2g6/Cacna1g/Slc8a1/Abat/Cttn/Tpcn2/Kcnma1/Calcrl/Cald1/Cacna1c/Shc1",11
"GO:0043473","pigmentation","11/1007","118/28928",0.0932203389830508,2.6779324390285,3.46852471567013,0.00278498512470817,0.038027745700661,0.0307757426765015,"Ap3d1/Nf1/Hps1/Vps33b/Hps4/Mitf/Pikfyve/Hps3/Ap3s1/Tpcn2/Dctn1",11
"GO:0022898","regulation of transmembrane transporter activity","16/1007","209/28928",0.076555023923445,2.19918940621392,3.30428286482781,0.00278880239494684,0.038027745700661,0.0307757426765015,"Klhl24/Stac/Agrn/Camk2d/Ank3/Tcaf1/Mink1/Hpca/Shank1/Fkbp1a/Gopc/Rnf207/Dysf/Asph/Cbarp/Cacnb3",16
"GO:0010507","negative regulation of autophagy","9/1007","85/28928",0.105882352941176,3.04167299491793,3.57994521922126,0.00279832956724952,0.0380542486950084,0.0307971914718261,"Bmf/Wnk1/Becn1/Sirt2/Sec22b/Tsc2/Tnfaip3/Zkscan3/Ptk2",9
"GO:0015711","organic anion transport","29/1007","477/28928",0.0607966457023061,1.7464998678017,3.1220589970973,0.00284255886669988,0.0385512443056757,0.0311994085568369,"Gabbr1/Arhgef11/Cd47/Nf1/Slc25a10/Myo6/Pla2g6/Slc17a9/Abat/Vps54/Slc16a3/Slc35b4/Septin2/Ttyh1/Mfsd10/Slc38a6/Abcd4/Slc39a14/Pparg/Stard10/Proca1/Slc26a8/Slc7a7/Slc16a1/Slc23a2/Slc35a2/Slc35c2/Acsl6/Slc26a11",29
"GO:0051591","response to cAMP","10/1007","102/28928",0.0980392156862745,2.81636388418327,3.48988970344464,0.00295713991443669,0.0397826490365773,0.0321959807814216,"Slc8a1/Fos/Cdk2/Rapgef3/Rapgef1/Pygm/Dmtn/Mat2a/Pfkfb1/Dgkq",10
"GO:1903312","negative regulation of mRNA metabolic process","10/1007","102/28928",0.0980392156862745,2.81636388418327,3.48988970344464,0.00295713991443669,0.0397826490365773,0.0321959807814216,"Srsf6/Mettl16/Srsf7/Traf2/Dhx9/Taf15/Elavl4/Tirap/Acin1/Hnrnpa2b1",10
"GO:2001257","regulation of cation channel activity","10/1007","102/28928",0.0980392156862745,2.81636388418327,3.48988970344464,0.00295713991443669,0.0397826490365773,0.0321959807814216,"Klhl24/Stac/Ank3/Hpca/Fkbp1a/Rnf207/Dysf/Asph/Cbarp/Cacnb3",10
"GO:0010660","regulation of muscle cell apoptotic process","11/1007","119/28928",0.092436974789916,2.65542880508708,3.43653558603302,0.00297445512873497,0.0398155592761186,0.0322226149414247,"Hspa8/Camk2d/Nrg1/Ltk/Rapgef3/Stub1/Mff/Pparg/Hsf1/Map2k5/Atg7",11
"GO:0015833","peptide transport","23/1007","351/28928",0.0655270655270655,1.88239022002676,3.15868905482827,0.00299554381499778,0.0398155592761186,0.0322226149414247,"Gabbr1/Slc9b2/Pla2g6/Gipr/Abat/Isl1/Snx19/Cask/Abca1/Pparg/Rfx3/Brsk2/Aacs/Map4k4/Hmgn3/Gpld1/Madd/Cacna1c/Slc16a1/Dgat1/Atg7/Rims2/Clock",23
"GO:0046473","phosphatidic acid metabolic process","5/1007","29/28928",0.172413793103448,4.9529157963223,4.04460489797975,0.00299748128521551,0.0398155592761186,0.0322226149414247,"Dgkz/Pnpla3/Sh3glb1/Pla2g6/Dgkq",5
"GO:0000819","sister chromatid segregation","17/1007","230/28928",0.0739130434782609,2.12329346746686,3.24812163601254,0.00301627589028333,0.0398155592761186,0.0322226149414247,"Abraxas1/Kifc2/Akap8l/Espl1/Kntc1/Racgap1/Becn1/Cdk5rap2/Flna/Atf6b/Ncapg2/Clasp2/Zfp207/Chmp3/Usp44/Prpf4b/Eml4",17
"GO:0098880","maintenance of postsynaptic specialization structure","4/1007","18/28928",0.222222222222222,6.38375813748207,4.33909038421548,0.00302238839354121,0.0398155592761186,0.0322226149414247,"Dgkz/Hspa8/Syngap1/Shank1",4
"GO:1901862","negative regulation of muscle tissue development","4/1007","18/28928",0.222222222222222,6.38375813748207,4.33909038421548,0.00302238839354121,0.0398155592761186,0.0322226149414247,"Hdac5/Sirt2/Hdac9/Hdac7",4
"GO:0014743","regulation of muscle hypertrophy","9/1007","86/28928",0.104651162790698,3.00630470427935,3.53862368131572,0.00303099713899508,0.0398155592761186,0.0322226149414247,"Camk2d/Akap1/P2rx4/Becn1/Pde9a/Mef2a/Pparg/Ptk2/Foxp1",9
"GO:0015800","acidic amino acid transport","9/1007","86/28928",0.104651162790698,3.00630470427935,3.53862368131572,0.00303099713899508,0.0398155592761186,0.0322226149414247,"Gabbr1/Arhgef11/Nf1/Myo6/Abat/Vps54/Septin2/Ttyh1/Slc38a6",9
"GO:0097194","execution phase of apoptosis","9/1007","86/28928",0.104651162790698,3.00630470427935,3.53862368131572,0.00303099713899508,0.0398155592761186,0.0322226149414247,"Cdk5rap3/Vps54/Sirt2/Exog/Hsf1/Acin1/Dedd2/Madd/Sharpin",9
