ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
6321	19,23,25	0,0,6	10,18,30	0,0,0	166	149
6323	332,269,362	0,2,0	281,346,429	0,0,0	180	149
6326	139,67,64	6,4,3	132,147,171	12,11,14	298	149
6327	21,36,30	64,34,63	20,46,66	64,84,86	152	149
6331	181,182,163	1,0,9	162,194,178	2,1,2	222	149
6333	27,42,52	0,0,1	46,54,65	0,0,8	298	149
6334	27,42,52	0,4,0	46,54,67	4,6,5	153	149
6335	2,2,1	0,5,0	0,0,4	0,0,0	153	149
6338	62249,68175,65573	0,1,0	88556,111818,104480	0,2,2	293	149
6339	251,308,255	7,6,3	466,724,573	8,21,32	298	149
6341	35,53,61	0,0,0	51,79,68	2,1,0	197	149
6342	401,385,338	6,6,15	391,438,482	13,5,15	152	149
6343	157,261,200	146,184,215	204,305,295	178,249,223	197	149
6344	748,792,841	1,0,0	493,585,664	0,0,1	176	149
6345	522,482,446	0,3,0	280,347,450	2,0,0	298	149
6346	27,16,28	0,0,0	23,18,19	0,3,0	298	149
6348	21,36,9	0,0,0	19,28,31	0,3,1	212	149
6349	3169,3139,3406	0,1,1	3204,3668,3930	0,0,0	298	149
6350	4661,4842,4867	13,39,45	5037,5498,5991	33,78,54	269	149
6351	18,19,18	0,0,0	4,28,12	0,0,1	298	149
6352	772,683,738	0,0,0	780,748,838	0,1,0	166	149
6353	212,236,271	1,5,6	249,323,388	6,2,6	174	149
6354	764,738,750	5,4,7	645,809,903	8,14,3	276	149
6355	712,683,713	1,0,0	628,763,874	2,0,0	276	149
6356	1269,1289,1292	9,9,7	1208,1491,1666	8,12,11	276	149
6358	221,272,259	446,451,495	258,311,304	478,574,582	179	149
6359	6,3,3	749,615,540	0,0,5	932,1105,1027	298	149
6360	1,2,6	413,433,349	6,6,3	461,492,416	161	149
6361	18,19,27	2,0,0	26,43,27	0,1,3	165	149
6362	430,450,370	2,0,0	481,529,440	0,1,3	153	149
6363	1,3,2	930,1092,953	5,1,2	1260,1523,1451	161	149
6364	18,20,23	1,0,1	25,38,26	1,0,0	165	149
6365	947,1109,974	1,0,1	1280,1560,1475	1,0,0	153	149
6366	1636,1810,1723	16,8,12	1950,2455,2271	13,20,34	153	149
6368	3,3,5	0,1,0	1,7,2	3,0,0	155	149
6369	0,1,3	0,0,2	2,0,3	0,0,0	155	149
6370	19,21,22	3,1,0	17,17,13	0,0,0	184	149
6371	42,66,38	0,5,11	26,39,23	8,15,18	223	149
6372	39,34,37	680,807,793	120,132,131	1315,1612,1598	210	149
6373	9,4,9	24,6,14	40,36,24	23,35,22	210	149
6374	278,298,290	0,0,3	402,429,479	4,4,2	298	149
6375	276,261,311	24,18,25	371,485,409	34,17,32	233	149
6383	4,2,0	2,3,0	2,16,19	2,8,2	215	149
6385	1249,1346,1163	26,43,38	2184,2844,2562	76,138,110	298	149
6386	18,23,37	77,125,78	16,20,15	63,103,73	152	149
6387	15,17,23	3622,3401,3136	14,10,15	2275,2765,2841	155	149
6389	1739,2034,1724	0,0,1	1992,1985,2369	0,0,0	298	149
6390	236,179,230	516,583,650	253,309,290	683,775,791	152	149
6391	2620,2701,2650	9,12,1	2637,3148,3481	9,4,8	153	149
6397	0,1,0	0,0,0	0,4,16	0,1,0	295	149
6406	28,73,56	0,0,0	55,86,59	0,0,1	298	149
6410	4,4,1	2,5,0	3,0,1	2,0,0	298	149
6411	8,23,14	0,1,1	6,4,9	0,0,0	193	149
6412	8,17,5	0,1,1	4,0,5	0,0,0	298	149
6413	3,5,1	3,10,10	3,0,1	5,4,5	298	149
6414	103,100,97	0,0,0	98,112,121	1,0,0	298	149
6415	6,16,0	219,247,232	12,6,12	184,238,229	244	149
6416	286,283,316	62,56,53	234,243,310	47,65,54	224	149
6417	18,13,7	3,5,3	3,21,7	3,1,11	245	149
6419	5,3,6	0,2,0	11,20,0	0,0,0	298	149
6421	387,406,367	164,185,215	344,352,260	179,231,150	156	149
6422	29,34,54	0,0,0	67,70,43	0,3,5	159	149
6423	7,3,8	3,1,0	3,4,8	3,0,1	159	149
6425	9,6,8	414,464,445	6,16,8	391,485,547	168	149
6426	1271,1472,1339	1,3,4	648,849,888	0,0,0	298	149
6427	1291,1493,1390	1,0,0	648,831,916	0,0,0	298	149
6432	28,20,28	86,108,73	40,60,44	83,95,105	176	149
6433	97,169,147	4,0,0	97,158,128	0,1,0	201	149
6436	4,4,0	65,70,31	8,11,20	98,145,147	152	149
6437	9,3,2	207,225,214	7,5,11	289,351,336	198	149
6438	6,19,7	46,57,57	0,11,10	38,63,60	298	149
6440	602,698,596	0,0,0	543,855,701	2,0,2	156	149
6441	5,8,4	7,1,15	4,7,7	4,3,3	152	149
6442	13,24,14	14,8,15	6,17,20	17,13,12	152	149
6443	61,54,63	57,43,76	31,53,40	70,71,60	161	149
6447	275,266,206	7,1,4	187,224,267	2,7,1	154	149
6451	165,211,223	0,0,0	218,293,298	0,2,0	298	149
6452	1419,1528,1373	0,0,0	1500,1871,1972	1,1,0	298	149
6453	263,276,253	3,2,0	218,314,318	0,12,1	207	149
6455	982,1107,1064	6,0,1	1078,1272,1268	6,3,9	298	149
6456	731,739,704	19,16,11	836,880,1032	12,15,15	191	149
6457	359,361,396	2,0,0	434,507,513	0,0,0	298	149
6458	27,15,31	271,224,253	25,26,42	256,253,321	239	149
6462	187,219,196	30,7,7	184,213,246	16,18,19	298	149
6463	259,265,241	0,1,3	210,299,289	2,4,1	154	149
6464	58,77,55	351,433,376	17,50,65	400,492,555	266	149
6465	42,48,46	15,18,14	14,43,39	14,15,16	266	149
6467	20,21,29	5,5,1	33,27,24	2,5,1	152	149
6468	103,82,101	11,27,17	139,140,154	23,17,38	158	149
6469	941,934,966	1,0,1	686,782,757	0,0,3	252	149
6470	3,2,8	1044,1045,1085	10,3,5	787,941,860	247	149
6471	4,24,12	0,1,0	8,25,20	0,0,0	152	149
6472	493,548,440	37,45,56	367,503,427	36,30,32	152	149
6473	93,92,117	220,254,246	67,62,74	245,262,370	298	149
6474	56,49,80	173,166,182	76,104,95	181,140,219	152	149
6475	21,47,43	173,166,182	12,13,16	181,140,219	298	149
6476	22,48,40	55,49,77	12,14,15	76,104,94	298	149
6477	342,300,342	0,0,0	363,330,392	5,3,0	153	149
6479	172,202,184	0,2,5	302,300,254	2,1,0	151	149
6481	179,181,201	10,8,8	158,233,151	8,16,13	169	149
6482	6,11,3	271,238,259	1,6,6	224,322,326	165	149
6484	460,501,422	0,0,0	549,718,765	0,0,2	207	149
6488	231,240,221	124,171,106	175,140,239	75,97,118	152	149
6489	110,88,84	2,0,0	150,194,129	0,0,0	230	149
6490	24,25,25	3,3,1	25,53,39	0,0,0	298	149
6492	0,0,0	393,395,403	1,0,0	430,479,462	154	149
6496	13,20,10	47,42,75	9,16,10	54,74,107	193	149
6499	4,2,4	38,33,34	1,8,10	69,56,37	152	149
6500	0,0,0	9,6,12	0,0,1	16,30,10	152	149
6501	529,527,537	3,2,9	419,671,613	4,3,4	275	149
6502	91,144,119	3548,3870,3710	198,300,244	4611,5384,5026	165	149
6503	0,0,3	0,0,2	3,10,7	0,0,0	153	149
6507	9,13,10	469,487,471	7,6,15	543,672,655	226	149
6508	430,461,481	17,8,6	657,746,765	10,21,10	228	149
6509	9,8,0	343,376,406	4,0,2	391,547,569	192	149
6510	387,477,405	11,9,11	340,425,451	6,3,28	191	149
6511	49,43,48	10,17,38	67,73,83	23,33,21	154	149
6512	54,82,74	1,3,1	101,95,87	7,1,4	165	149
6515	552,596,632	0,0,0	448,592,517	0,0,1	298	149
6516	124,138,123	3,14,4	52,92,68	3,6,1	283	149
6517	129,114,122	0,0,0	113,155,164	0,0,1	298	149
6518	8,14,18	0,0,1	1,4,9	0,0,0	298	149
6519	0,5,8	7,9,9	6,23,16	6,26,13	152	149
6520	17,34,8	7,9,9	16,22,19	6,26,13	170	149
6521	17,32,6	0,3,6	15,8,16	5,9,13	167	149
6522	26,35,38	14,9,19	28,55,41	24,16,18	152	149
6524	10,6,8	7,17,12	35,50,22	18,25,12	208	149
6525	9,10,11	0,0,1	7,1,4	0,0,1	159	149
6526	240,228,296	2,3,0	171,201,167	2,2,1	159	149
6528	1032,1075,1124	0,0,1	1295,1369,1502	0,0,0	298	149
6529	298,379,388	2,0,0	356,452,461	0,0,0	298	149
6530	14,5,11	7,5,3	26,13,12	1,9,2	298	149
6534	2001,2098,1903	1,0,0	2277,2634,2552	0,0,0	298	149
6540	9,4,10	0,0,0	29,30,26	0,3,0	156	149
6541	2672,3152,2880	0,0,0	2260,2682,2557	2,0,0	168	149
6542	925,936,939	3,0,1	790,1116,1150	0,0,0	298	149
6543	1227,1323,1330	66,66,87	1994,2251,2251	72,122,74	153	149
6544	2000,1910,1799	1,0,0	917,1020,1074	0,0,0	298	149
6545	150,148,172	814,787,870	227,273,247	944,1246,1326	298	149
6547	37,34,43	0,0,3	25,17,33	0,0,0	157	149
6548	384,420,367	12,7,15	104,92,116	2,7,8	270	149
6550	1182,1359,1285	0,0,0	2076,2455,2540	2,1,2	268	149
6551	179,198,159	0,0,0	189,294,256	2,1,2	298	149
6552	1,8,5	1004,1169,1131	5,10,11	1892,2171,2295	183	149
6553	89,121,159	18,18,21	198,310,232	29,41,22	153	149
6554	549,667,648	23,39,21	1292,1475,1342	55,60,47	153	149
6555	162,200,172	0,0,4	390,413,448	5,3,3	172	149
6556	688,828,799	0,0,4	1627,1828,1743	5,3,3	176	149
6557	58,66,57	0,0,2	206,189,177	3,0,5	152	149
6558	159,180,174	0,0,3	358,376,452	0,0,5	172	149
6559	472,500,563	0,0,3	911,989,974	0,0,5	176	149
6560	333,339,412	20,19,23	576,636,573	23,23,51	153	149
6561	769,900,862	2,2,1	1657,1823,1703	10,9,8	152	149
6562	170,178,241	9,3,3	398,409,469	12,4,11	298	149
6563	170,178,241	808,1034,1090	398,409,469	1587,1863,1881	235	149
6564	39,42,56	3,0,0	59,83,64	0,0,0	153	149
6565	942,1171,1225	4,11,14	1812,2108,2085	23,28,19	161	149
6566	313,327,382	4,11,14	629,680,674	23,28,19	298	149
6567	179,190,247	808,1034,1090	404,435,470	1587,1863,1881	298	149
6568	77,101,103	31,41,39	151,195,151	72,74,87	153	149
6569	123,132,139	8,6,0	216,267,215	5,9,11	185	149
6570	77,72,75	8,6,0	137,146,151	5,9,11	181	149
6571	16,31,19	4,11,2	9,22,11	1,14,6	166	149
6572	3,2,1	0,0,0	7,6,5	1,3,10	186	149
6573	146,161,171	1,2,5	152,170,170	0,7,1	263	149
6574	5,7,11	0,0,0	23,9,13	1,0,0	241	149
6575	11,18,20	15,11,29	35,9,16	12,13,8	241	149
6576	506,550,526	669,723,672	391,482,577	540,641,785	158	149
6577	4,1,4	0,0,4	0,1,1	0,0,0	152	149
6578	1011,1041,991	300,316,382	721,848,996	203,292,369	152	149
6579	523,496,526	0,0,0	512,621,600	2,7,1	298	149
6580	37,32,35	3,0,0	46,39,19	0,0,0	298	149
6581	573,665,634	4,0,6	444,524,502	3,9,6	298	149
6582	231,226,193	1,6,8	163,163,128	1,9,4	273	149
6583	216,211,242	2,0,1	199,331,319	0,3,0	195	149
6584	402,366,383	2,0,2	335,503,554	0,6,3	247	149
6585	188,155,142	2,0,2	136,175,235	0,6,3	201	149
6586	162,194,152	2,7,6	196,246,274	9,8,12	152	149
6587	13,4,5	99,74,68	11,3,13	81,144,118	240	149
6588	322,330,387	2,2,3	186,237,251	6,2,0	152	149
6589	515,492,520	0,0,0	464,633,600	0,0,2	298	149
6590	449,436,507	125,140,182	470,595,571	180,221,181	219	149
6591	375,419,436	2,0,1	394,447,490	2,2,1	166	149
6592	15,20,14	88,84,84	14,14,12	83,63,111	152	149
6593	112,176,129	567,639,652	112,145,161	484,561,638	152	149
6594	85,57,62	0,3,5	49,44,48	3,6,0	164	149
6595	37,49,40	263,232,203	33,35,50	128,105,147	164	149
6596	631,598,615	161,144,179	283,382,355	182,187,214	298	149
6597	0,0,0	1,0,0	0,0,1	0,0,0	152	149
6598	354,340,339	66,60,54	195,269,300	32,50,38	152	149
6599	18,15,12	838,830,866	9,45,35	882,1160,1050	187	149
6600	1243,1309,1187	5,1,0	1385,1700,1628	0,4,4	224	149
6601	38,23,25	307,295,252	21,26,21	331,375,410	223	149
6602	124,151,156	82,88,83	118,134,96	114,152,124	298	149
6603	72,104,92	0,0,6	95,84,59	8,0,0	298	149
6605	1286,1221,1147	1,5,3	896,1062,1127	7,13,8	298	149
6606	72,74,93	0,0,3	79,83,73	1,9,2	298	149
6607	6,4,6	7297,7212,6810	10,21,16	9852,10487,10412	169	149
6608	493,498,481	59,71,74	543,663,599	66,76,96	168	149
6609	565,603,583	0,3,6	671,803,771	5,1,0	214	149
6610	475,477,459	0,0,0	498,624,565	0,2,0	298	149
6611	131,176,176	0,3,6	194,216,268	5,1,0	195	149
6612	39353,41001,36232	19,18,28	51813,58086,52040	54,71,53	298	149
6613	1729,2005,1755	0,0,0	1781,2244,2477	2,1,0	298	149
6614	10,21,9	5,1,1	8,18,13	2,3,0	186	149
6615	601,642,683	0,1,0	605,743,786	6,2,4	298	149
6616	3353,3474,3314	0,0,0	3471,3752,3955	0,1,0	184	149
6617	359,410,386	0,0,0	367,462,405	0,3,0	298	149
6618	1652,1711,1608	4,1,4	1611,1671,1828	7,0,9	184	149
6619	1652,1709,1604	0,0,3	1606,1671,1822	3,0,2	184	149
6620	596,609,560	45,57,42	526,617,587	26,49,36	152	149
6621	216,223,180	52,110,94	209,257,221	56,78,119	152	149
6622	206,233,249	87,96,69	200,225,268	55,75,81	255	149
6623	10,14,12	0,2,4	16,4,17	4,8,3	193	149
6624	19,19,20	34,26,38	5,9,17	21,19,22	182	149
6625	2590,3058,2611	225,354,253	2106,2618,2290	205,220,243	168	149
6626	5345,5865,5493	346,356,371	5639,6869,6854	330,472,543	153	149
6627	2380,2446,2429	6,3,3	2905,3507,3205	0,5,2	298	149
6629	1,0,1	1,2,1	2,2,1	0,3,7	152	149
6630	271,306,310	3892,4510,4209	507,555,480	6293,6814,6083	298	149
6631	270,297,308	15,15,14	501,550,481	13,16,11	298	149
6633	34,41,45	134,197,164	15,45,28	191,200,230	182	149
6635	49,48,51	48,75,49	27,30,43	42,50,55	203	149
6636	363,406,400	0,0,1	323,518,388	5,3,6	175	149
6638	155,151,198	84,89,141	162,190,194	93,99,98	152	149
6639	5,3,0	926,829,926	3,6,5	797,1007,845	298	149
6641	2,5,18	193,172,189	21,21,16	574,564,634	223	149
6642	0,0,0	60,67,53	0,0,1	24,34,25	173	149
6643	76,63,89	49,64,68	100,93,136	90,86,104	152	149
6646	459,416,425	17,12,15	648,721,818	20,37,45	237	149
6647	15,28,17	172,136,148	5,19,18	188,208,186	223	149
6648	291,296,318	5,6,7	296,482,363	12,9,13	206	149
6649	14,4,12	188,216,229	3,7,8	208,166,210	199	149
6650	22,25,23	1003,1228,1225	49,67,66	1938,1995,1957	291	149
6651	358,391,341	0,0,1	423,567,525	0,6,0	298	149
6652	420,421,368	0,0,0	480,621,594	0,0,2	298	149
6653	24,24,33	10,3,3	27,32,36	14,11,4	165	149
6654	25,26,34	0,0,0	32,31,36	1,2,0	165	149
6656	238,226,219	0,1,0	307,280,395	0,0,4	179	149
6657	201,249,212	132,130,134	187,173,196	102,105,107	152	149
6658	1008,1020,1110	31,37,30	990,1229,1195	42,34,45	290	149
6659	33,44,24	611,596,595	51,67,73	556,657,641	152	149
6660	1077,1079,1199	0,0,0	1462,1622,1626	0,0,1	211	149
6663	127,115,114	31,44,50	83,55,103	33,31,23	152	149
6664	108,84,72	7,15,11	87,96,127	6,21,18	154	149
6665	8,7,5	0,0,0	19,11,11	0,2,0	154	149
6666	223,219,203	3,11,13	215,244,243	8,12,9	168	149
6667	0,6,0	0,0,0	10,7,0	0,0,2	154	149
6671	122,140,160	87,125,92	136,132,125	138,153,144	298	149
6674	28,20,21	123,145,156	28,38,33	165,183,207	173	149
6675	6,2,4	181,184,192	3,4,4	196,266,243	270	149
6677	2,5,6	0,0,0	7,8,15	7,1,0	153	149
6678	498,546,536	0,0,5	421,535,444	0,0,0	298	149
6679	1762,1647,1798	109,141,129	2901,3138,3238	196,224,237	152	149
6680	139,120,104	10,2,0	93,82,103	0,9,7	152	149
6681	0,2,0	2,0,1	3,0,1	0,1,0	215	149
6682	1440,1637,1795	0,0,0	1644,2095,2121	0,1,0	154	149
6683	1494,1625,1582	0,0,5	1852,2364,2256	0,1,0	298	149
6687	2,0,1	17,5,15	1,3,2	12,7,6	175	149
6689	11,8,8	0,0,1	0,0,2	0,0,0	298	149
6690	0,6,2	5,2,4	2,0,2	0,0,0	152	149
6691	440,442,500	182,158,179	334,508,474	215,271,295	251	149
6692	6,6,1	0,0,1	1,3,3	1,0,0	175	149
6693	14,7,3	570,494,500	0,1,2	286,302,400	167	149
6695	2,1,1	528,586,577	0,0,4	333,393,446	164	149
6696	20,26,22	4,1,0	25,24,31	0,2,1	152	149
6697	600,581,612	0,1,2	728,838,968	0,0,3	164	149
6698	155,150,148	0,1,2	191,198,234	0,0,3	225	149
6699	111,90,78	556,521,542	105,110,133	642,750,867	210	149
6700	317,260,355	0,0,0	372,482,398	0,2,0	298	149
6707	2,4,4	2,3,1	0,2,0	0,6,0	298	149
6713	3040,3308,2942	9,6,8	5064,5927,5207	10,2,1	154	149
6714	13,5,8	6,6,5	0,26,2	1,4,16	195	149
6715	7,4,7	6,10,3	9,0,9	0,1,1	155	149
6716	1,3,1	4,1,3	4,2,0	4,3,2	160	149
6717	227,283,259	572,601,576	206,267,345	718,958,899	261	149
6718	82,132,93	9,15,8	90,116,188	18,34,26	261	149
6719	82,136,92	0,1,0	90,116,184	0,0,0	261	149
6720	105,80,87	2,1,3	165,209,227	14,5,4	193	149
6721	691,696,689	5,5,2	1316,1601,1483	1,9,8	298	149
6722	59,39,43	1,3,3	56,55,78	3,0,0	298	149
6723	195,207,200	40,48,54	215,254,318	33,65,57	167	149
6724	42,34,51	270,281,291	33,51,56	237,314,337	152	149
6725	63,78,88	143,119,125	78,112,148	76,111,146	152	149
6726	306,374,332	0,0,1	313,321,376	0,0,0	155	149
6727	371,472,427	41,65,42	399,426,471	56,54,101	197	149
6728	65,98,96	41,65,42	86,105,95	56,54,101	191	149
6729	71,63,53	426,481,387	72,96,95	545,572,717	152	149
6730	178,167,136	1,0,0	126,185,264	7,5,7	206	149
6731	779,765,693	1,0,0	857,1013,1126	7,5,7	236	149
6732	611,599,558	10,1,1	733,834,867	2,6,5	179	149
6733	1,4,4	0,1,0	1,3,1	0,3,3	152	149
6734	1703,1637,1642	0,1,0	1537,1979,2047	0,0,0	245	149
6736	60,29,46	1,1,4	47,42,20	8,1,3	224	149
6737	286,278,274	75,55,93	195,207,189	51,70,66	224	149
6738	10,1,2	608,615,624	2,2,2	465,563,495	200	149
6740	211,273,309	216,337,401	194,216,191	210,213,295	152	149
6741	1701,1597,1626	1,5,7	1599,1840,1810	5,0,6	298	149
6742	510,443,437	0,3,0	319,383,345	0,0,3	298	149
6743	511,443,437	0,1,0	318,381,345	0,0,0	298	149
6744	11,22,12	9,5,3	5,5,17	5,6,6	152	149
6752	3713,4096,3537	1,1,1	5437,6514,6872	0,0,0	298	149
6753	24,28,20	158,133,166	16,32,44	144,185,120	166	149
6754	67,97,73	29,30,28	92,85,108	43,25,25	208	149
6755	201,202,219	29,30,28	220,238,184	43,25,25	191	149
6757	33,39,26	0,0,0	45,80,67	7,0,0	152	149
6760	32,28,43	498,539,476	44,46,36	538,636,742	152	149
6762	580,601,607	9,1,6	480,597,671	9,0,3	151	149
6763	472,588,564	1,0,0	701,754,836	3,3,0	191	149
6764	82,103,85	137,138,172	81,105,91	206,211,266	234	149
6765	794,849,693	1,1,1	783,1037,932	5,7,11	189	149
6766	390,384,356	31,37,31	479,650,615	56,64,81	293	149
6767	52,35,51	390,326,358	54,59,67	469,648,554	179	149
6768	385,348,370	1,0,2	470,567,591	0,0,0	298	149
6771	2,8,10	10,10,6	1,18,10	19,24,15	152	149
6772	4,0,0	109,103,108	0,3,0	80,72,146	222	149
6773	257,257,278	2,1,1	398,437,430	4,0,0	298	149
6774	47,66,55	296,303,302	78,82,93	429,444,473	202	149
6775	20,14,15	29,23,40	33,21,18	47,59,41	202	149
6776	42,68,47	151,145,155	49,45,45	101,144,124	273	149
6777	341,336,329	1,0,0	251,322,311	1,0,4	298	149
6780	1037,1023,1009	0,0,0	1359,1498,1432	2,0,0	153	149
6781	40,50,48	618,601,653	96,81,65	626,796,679	198	149
6783	0,3,2	113,133,108	0,6,5	190,199,210	152	149
6784	17,13,7	106,151,163	18,43,30	215,293,299	166	149
6785	21,18,18	85,71,64	44,24,31	121,128,125	244	149
6786	33,48,30	155,139,155	35,68,77	204,257,249	249	149
6787	1,0,4	1435,1467,1333	0,0,4	1440,1673,1434	167	149
6788	393,482,446	8,4,5	200,238,171	1,2,1	260	149
6790	804,757,938	1,8,5	1360,1405,1747	11,14,13	298	149
6791	286,349,309	90,83,86	429,606,564	141,182,156	152	149
6798	16,24,25	6,6,2	21,43,30	3,1,3	153	149
6799	828,851,764	51,45,53	1286,1562,1622	55,86,89	153	149
6800	199,181,227	311,324,313	205,195,174	205,238,246	152	149
6802	44,31,24	0,0,0	34,35,53	0,0,2	152	149
6803	249,140,256	0,1,0	206,303,266	2,4,0	152	149
6804	21,15,17	40,60,68	25,48,41	79,95,105	220	149
6805	765,904,953	0,1,0	649,891,847	1,0,0	298	149
6807	12,3,3	30,49,27	8,8,7	23,24,16	170	149
6808	11,12,10	0,0,0	18,31,10	2,5,3	298	149
6809	222,245,221	2,3,2	114,123,102	2,2,4	234	149
6811	6,22,22	0,0,0	6,3,27	0,0,1	152	149
6812	1075,1226,1116	357,429,370	1277,1434,1538	438,595,535	152	149
6813	1252,1152,1281	1,3,1	1374,1693,1651	1,9,8	253	149
6814	52,51,60	0,1,0	51,49,81	0,0,0	298	149
6815	54,55,60	5668,5788,5656	54,57,82	6801,8213,9447	298	149
6816	363,372,355	92,85,90	246,292,372	64,93,95	168	149
6818	29,36,34	0,2,0	34,63,23	7,0,1	170	149
6821	4,5,1	0,0,2	0,9,6	1,0,2	166	149
6822	32,39,41	0,1,1	82,57,39	0,1,1	216	149
6824	39,51,56	0,0,0	24,60,19	2,0,6	298	149
6825	16,15,9	0,0,0	4,22,2	3,0,2	298	149
6826	227,209,184	298,317,307	117,161,147	161,189,214	223	149
6827	0,2,0	62,48,75	0,0,0	47,98,75	152	149
6828	10,10,16	165,174,172	4,3,1	164,209,205	191	149
6829	401,435,438	6,3,1	401,392,450	8,15,21	245	149
6830	216,232,179	6,3,1	169,219,239	8,15,21	270	149
6831	22,30,25	207,233,284	27,32,32	259,205,243	174	149
6832	209,219,169	1,0,0	157,203,234	0,3,1	270	149
6838	749,783,811	2,1,0	932,1130,1252	3,9,0	298	149
6839	12,31,27	745,773,803	28,27,34	926,1121,1238	199	149
6840	896,958,1020	5,0,5	1156,1303,1217	0,0,1	298	149
6841	1078,1186,1114	0,0,3	1066,1214,1218	0,0,0	298	149
6842	793,789,832	675,605,805	578,683,795	488,658,728	152	149
6843	1147,1193,1171	1,0,3	1510,1954,1705	0,0,0	298	149
6844	17,17,22	20,16,9	21,35,50	22,20,19	185	149
6845	34,43,46	24,24,21	63,74,99	16,45,23	255	149
6846	37,42,33	24,24,21	64,59,68	16,45,23	219	149
6847	13,23,26	22,22,10	28,38,55	22,33,50	185	149
6848	30,49,50	467,493,479	70,77,104	726,821,836	255	149
6849	39,48,34	467,493,479	64,72,99	726,821,836	219	149
6850	53,61,66	1068,1018,1038	90,53,75	1141,1371,1247	164	149
6851	19,25,30	932,907,767	29,53,29	956,1214,1114	164	149
6852	976,894,885	0,0,7	947,1199,1072	0,0,0	298	149
6853	980,899,886	19,30,24	949,1198,1075	34,53,39	298	149
6854	4,5,9	19,30,24	2,0,3	34,53,39	161	149
6855	15,8,4	917,958,905	10,3,8	882,1202,1110	161	149
6856	0,10,5	267,329,253	8,4,5	357,453,469	171	149
6857	343,356,333	0,1,0	307,304,306	3,0,0	298	149
6859	543,532,524	2,1,20	429,490,518	0,9,5	207	149
6860	3,1,7	80,122,91	6,3,7	102,123,156	153	149
6861	559,696,672	341,339,281	382,425,400	136,171,209	158	149
6862	576,606,672	16,13,7	523,741,712	16,34,13	224	149
6863	0,0,0	3,1,0	1,1,1	1,1,5	152	149
6865	143,142,89	10,6,1	130,130,147	8,5,6	298	149
6866	38,32,34	17,12,14	45,39,37	11,18,40	173	149
6867	73,97,97	0,4,0	106,120,130	0,0,0	298	149
6870	771,727,746	8,6,18	951,1093,1191	45,20,21	269	149
6872	1579,1602,1506	2,0,2	1383,1603,1614	3,1,0	239	149
6873	266,208,246	1,0,0	312,374,269	4,6,0	153	149
6874	340,340,257	30,20,18	324,360,371	19,27,16	203	149
6875	0,1,3	0,0,0	1,1,0	1,3,1	152	149
6876	59,34,39	556,538,535	52,21,38	354,438,424	152	149
6877	1477,1489,1427	10,19,18	882,1094,1122	49,49,34	258	149
6878	1026,1052,953	1,2,0	584,791,825	2,0,0	298	149
6880	5,0,0	68,48,71	0,0,0	52,36,57	227	149
6881	33,21,30	5,0,0	43,68,54	0,3,1	298	149
6882	276,390,324	0,1,2	204,323,251	1,2,0	298	149
6884	170,187,180	0,0,0	242,256,275	0,1,0	298	149
6885	0,1,3	213,246,254	0,0,4	302,293,336	298	149
6886	199,214,181	0,0,1	365,299,334	4,2,4	298	149
6887	204,228,254	167,190,188	325,365,336	228,236,237	153	149
6891	49,33,39	24,17,16	10,40,34	21,13,10	178	149
6894	329,367,304	127,112,125	348,373,424	145,165,138	152	149
6895	307,318,280	246,241,206	306,386,354	193,246,258	152	149
6896	2,3,2	0,0,0	1,0,2	3,0,0	152	149
6897	288,296,282	169,141,154	226,261,268	174,192,193	269	149
6898	756,739,720	169,141,154	618,760,762	174,192,193	298	149
6899	547,529,513	30,33,43	465,550,577	30,19,35	197	149
6900	65,60,57	189,138,148	53,68,41	174,209,237	152	149
6901	60,60,51	186,213,187	88,100,130	270,369,293	152	149
6906	147,185,173	1,8,0	239,234,256	6,9,2	195	149
6908	6230,6749,6168	58,50,52	4742,4784,6136	31,36,26	220	149
6911	150,167,183	0,0,2	99,91,81	0,0,0	298	149
6913	5,7,1	0,0,0	0,7,1	0,1,0	175	149
6915	71,55,76	56,47,52	37,74,76	52,70,73	152	149
6917	25,35,33	232,238,227	35,67,42	215,245,304	152	149
6918	3911,3804,4049	0,0,0	4564,5374,6176	0,1,0	298	149
6919	630,671,669	3,0,1	778,801,837	3,2,3	165	149
6920	343,363,357	112,86,116	343,412,423	117,128,100	152	149
6922	189,169,210	10,6,5	155,210,231	5,17,4	168	149
6923	1,6,0	9,9,2	7,5,4	5,3,3	152	149
6926	1,0,1	0,6,11	1,0,0	1,0,4	152	149
6927	4,5,5	0,0,1	8,11,5	0,0,0	298	149
6928	80,49,52	0,0,0	64,63,83	2,0,0	224	149
6929	179,143,189	1,1,0	170,194,220	1,0,0	224	149
6930	52,83,76	0,0,0	70,116,116	1,0,0	155	149
6931	375,319,336	1,2,0	361,412,428	0,0,2	298	149
6935	5,3,1	0,0,0	13,10,18	5,0,2	171	149
6936	1,5,2	0,0,0	16,10,6	5,0,2	226	149
6937	1,3,1	5,1,0	10,9,6	7,9,18	204	149
6939	895,895,828	0,0,2	1182,1322,1435	0,0,0	298	149
6940	93,95,55	0,0,0	163,231,156	5,1,2	277	149
6941	198,195,149	7,6,7	363,473,366	9,19,14	277	149
6943	1514,1664,1482	2,8,15	1752,2066,2239	29,9,10	298	149
