ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
37110	1844,1888,1496	1,0,0	1502,1395,1637	0,0,0	242	149
37111	1400,1613,1234	0,0,1	1149,1154,1254	0,0,0	227	149
37112	7,9,8	639,575,533	5,9,4	517,507,598	473	149
37113	1532,1613,1387	643,858,720	1253,1238,1394	599,689,678	311	149
37114	16,33,29	827,957,787	15,6,5	684,643,733	194	149
37115	2130,2699,2139	5,0,6	1999,2076,2263	0,0,0	309	149
37116	715,971,819	0,6,0	708,792,790	2,3,0	309	149
37117	685,933,777	2,0,0	674,762,750	0,0,0	309	149
37118	676,918,767	0,0,0	661,749,741	0,0,2	309	149
37119	2314,2798,2206	0,0,0	2084,2030,2318	3,0,1	309	149
37120	2,0,9	1459,1781,1372	0,0,2	1338,1332,1522	313	149
37121	1170,1502,1105	0,6,0	1065,1172,1224	2,3,0	284	149
37122	227,255,188	2,0,0	223,152,164	0,0,0	284	149
37123	50,17,38	0,0,0	38,30,29	0,0,2	284	149
37124	2565,3143,2424	43,53,52	2359,2439,2678	47,48,49	284	149
37125	1577,1922,1462	13,15,10	1463,1400,1580	13,18,9	284	149
37126	1356,1556,1265	4,0,0	1238,1217,1388	0,5,0	284	149
37127	1315,1546,1237	0,0,0	1204,1192,1365	0,4,0	284	149
37130	668,780,559	0,4,0	666,606,621	0,0,0	338	149
37131	4643,5156,4202	26,30,24	4123,4069,5034	3,13,10	2489	149
37132	1563,1909,1368	2,1,0	1205,1187,1433	0,1,5	257	149
37133	898,1066,801	0,0,1	740,793,812	0,0,0	213	149
37135	4,2,3	335,348,277	0,0,3	240,219,279	232	149
37136	2941,3798,2824	1,0,0	2913,2967,3930	0,2,0	286	149
37137	0,0,7	0,0,0	0,0,0	0,0,2	221	149
37138	1857,2412,1817	3,4,0	1863,1910,2315	6,6,0	221	149
37139	425,598,451	0,0,0	446,476,559	0,1,1	221	149
37140	861,1151,869	0,0,0	888,903,1074	0,1,1	264	149
37141	2342,3044,2297	55,90,73	2342,2399,2889	55,78,82	264	149
37142	3276,3661,2905	5,0,3	2844,3047,3616	0,1,0	335	149
37143	1882,1931,1491	0,2,0	1223,1257,1563	0,0,0	307	149
37144	1887,1927,1487	0,0,3	1223,1258,1563	0,0,0	307	149
37145	3009,4021,3089	18,6,11	2878,3160,3686	10,7,23	206	149
37146	3963,5547,3792	1,0,0	3865,4122,4703	0,2,0	380	149
37147	343,419,264	0,11,0	271,277,260	0,0,0	234	149
37148	61,111,54	13,12,6	61,32,80	10,0,13	290	149
37149	169,301,137	0,11,0	165,162,190	0,0,0	290	149
37150	8,3,3	0,0,0	8,0,5	1,0,0	215	149
37151	5,10,6	0,0,1	8,0,6	0,0,0	215	149
37152	6,3,5	0,1,3	8,1,5	0,2,1	215	149
37153	541,672,514	0,1,1	398,356,445	2,0,0	215	149
37154	1178,1661,1125	3,0,0	936,849,1046	0,0,0	340	149
37155	167,243,202	0,0,1	141,102,144	0,0,0	199	149
37156	64,107,65	0,1,3	44,29,43	0,2,1	199	149
37157	170,243,202	0,7,4	140,102,144	3,0,1	199	149
37158	64,107,65	1,0,2	44,29,43	0,1,0	199	149
37159	30,30,41	1,0,2	41,28,62	0,1,0	210	149
37160	243,303,269	115,169,108	192,190,263	94,63,83	210	149
37161	119,112,100	0,0,2	99,118,168	0,0,0	612	149
37167	490,532,271	0,0,2	421,406,400	0,0,0	254	149
37168	464,424,266	2,0,2	315,330,390	1,0,0	385	149
37171	52,102,55	2961,2895,2814	38,56,55	3174,3161,3642	296	149
37172	23,28,18	11,10,7	8,20,31	14,6,14	296	149
37173	4757,4711,4573	7,29,18	5436,5037,6251	17,11,25	348	149
37174	7,22,12	12,13,16	17,10,18	11,10,20	259	149
37175	1676,1834,1617	1152,1233,1126	2045,2038,2335	1242,1260,1579	242	149
37176	1991,2174,2001	0,0,0	2145,2209,2687	0,0,1	247	149
37177	6088,6948,5506	0,0,2	6598,7396,8182	0,0,0	278	149
37178	5952,7010,5404	2,0,0	6694,7207,8216	0,0,0	275	149
37179	6494,7108,6026	0,0,0	7402,7924,9013	0,0,5	314	149
37180	3401,3620,3111	0,0,1	3607,4079,4915	0,0,0	257	149
37181	6782,7218,5712	0,0,10	6912,8058,9453	2,0,1	262	149
37182	3317,4094,3219	20,33,24	2720,2791,3042	10,4,10	238	149
37183	17,27,14	0,1,0	10,0,10	0,0,0	258	149
37184	2749,3138,2415	1,0,0	2550,2383,2460	4,0,0	254	149
37185	1581,2006,1376	59,43,47	1395,1370,1400	49,48,58	270	149
37186	613,566,441	2,0,0	644,643,782	0,0,0	687	149
37188	116,126,74	4,3,2	163,144,201	7,3,16	161	149
37189	18,14,22	10,13,8	16,5,28	12,11,12	161	149
37190	16,9,0	2,7,2	13,5,17	3,0,2	161	149
37191	89,105,73	4,3,2	67,114,84	7,3,16	389	149
37192	35,43,33	10,13,8	22,36,32	12,11,12	389	149
37193	132,128,94	105,120,74	103,147,119	157,139,187	389	149
37194	78,66,54	7,8,22	58,69,67	10,0,11	389	149
37195	149,217,97	10,13,8	164,167,228	12,11,12	308	149
37196	12,15,6	2,7,2	10,12,30	3,0,2	308	149
37197	250,334,169	7,8,22	314,303,399	10,0,11	308	149
37198	113,132,78	5,3,0	160,148,201	7,0,0	308	149
37199	201,276,135	2,0,0	202,242,264	0,0,0	308	149
37200	68,96,90	2,7,2	72,82,120	3,0,2	230	149
37201	65,91,104	5,3,0	70,71,119	7,0,0	230	149
37202	198,287,176	3,2,3	215,227,306	1,1,0	230	149
37203	2696,2718,2232	2,2,0	2451,2014,2313	0,0,0	538	149
37204	1738,1886,1412	0,4,0	1562,1540,1565	0,0,0	315	149
37205	1521,1901,1570	0,4,0	1167,1606,1607	1,1,0	347	149
37206	819,952,811	8,3,2	577,802,737	1,0,0	240	149
37207	1809,2128,1532	0,0,0	1194,1241,1333	3,0,0	258	149
37208	2124,2081,1741	2,1,0	1136,965,956	0,0,3	239	149
37209	807,843,735	0,2,0	463,353,297	0,1,0	239	149
37210	1214,1131,928	0,2,0	624,586,586	0,1,0	258	149
37211	2528,2368,1932	2,0,0	1297,1198,1242	0,0,0	258	149
37212	34,31,4	0,2,0	12,19,7	0,1,0	438	149
37213	1302,1191,958	2,0,0	635,591,595	0,0,0	438	149
37214	2381,2407,1694	8,23,4	1292,962,998	4,10,3	229	149
37215	2057,2215,1747	8,8,0	1184,1004,1068	3,2,0	305	149
37216	1447,1682,1293	0,0,1	902,655,859	4,0,0	262	149
37217	412,588,487	0,0,2	497,406,432	0,0,0	441	149
37218	445,537,395	0,0,6	394,424,451	0,0,3	240	149
37220	0,1,0	0,0,0	2,0,0	3,0,0	199	149
37222	85,70,90	123,122,116	46,59,54	153,159,177	206	149
37223	247,337,316	21,16,28	306,335,334	30,19,34	365	149
37224	155,186,145	223,254,220	336,468,495	253,233,278	1541	149
37225	217,217,212	5,17,5	275,244,294	5,7,0	314	149
37226	438,467,431	13,30,23	519,474,564	10,6,11	314	149
37227	224,216,236	0,0,0	279,256,315	3,2,0	197	149
37228	278,314,200	1,0,0	203,203,201	0,0,0	225	149
37229	67,119,76	0,0,0	50,62,39	1,2,0	201	149
37230	3,0,2	0,0,1	5,0,6	0,0,0	330	149
37231	25,46,30	0,0,1	26,28,23	0,0,0	194	149
37232	107,121,93	0,0,1	89,92,78	0,0,0	288	149
37233	116,130,96	0,0,1	96,93,80	0,0,0	308	149
37234	112,124,96	0,0,1	91,92,80	0,0,0	313	149
37235	1388,1554,1045	29,28,30	1223,1146,1401	24,19,33	261	149
37236	1622,1967,1305	0,0,0	1575,1513,1614	2,0,0	323	149
37238	531,640,493	0,0,0	485,503,608	6,0,0	258	149
37240	687,818,634	0,0,0	659,747,761	1,0,0	297	149
37241	775,956,670	9,4,6	791,849,778	4,1,5	264	149
37242	433,446,376	0,0,0	374,398,447	0,1,4	215	149
37244	852,959,714	0,0,0	921,753,841	0,2,0	206	149
37245	1120,1288,971	0,3,0	1224,992,1165	0,0,0	254	149
37246	875,864,771	0,0,4	778,683,840	0,0,0	219	149
37247	509,604,552	1,3,0	484,511,549	0,0,0	238	149
37248	74,115,85	2,0,0	62,65,101	3,0,0	186	149
37249	547,698,555	0,14,9	541,488,653	3,7,8	186	149
37250	6436,6774,5954	12,17,3	5874,5439,6224	4,12,4	275	149
37251	2,22,5	3542,3789,3198	1,0,2	3172,2965,3314	213	149
37252	6693,7044,5839	0,4,0	5693,5731,6355	0,1,0	260	149
37253	6548,6810,5575	0,0,2	5345,5469,6191	2,0,0	244	149
37255	1057,1323,1266	0,0,0	1221,1679,1797	0,2,0	218	149
37256	2,4,3	0,1,0	9,6,9	0,0,0	303	149
37257	6,8,7	0,5,4	8,3,13	0,0,2	432	149
37258	276,302,260	0,0,0	329,294,341	2,0,0	422	149
37259	250,306,266	0,0,0	293,285,303	0,0,1	231	149
37260	139,180,135	0,0,0	167,187,142	0,0,1	967	149
37261	27,29,7	0,0,0	14,20,13	0,0,1	217	149
37262	177,159,134	0,0,0	153,146,181	0,0,1	220	149
37263	232,231,193	1,8,5	212,232,269	14,6,2	222	149
37264	41,36,12	5,7,6	25,27,20	4,3,2	222	149
37266	1124,1324,1037	2,1,0	930,824,967	0,0,0	292	149
37267	1533,1804,1298	0,0,0	1276,1215,1220	5,0,0	278	149
37268	640,674,583	0,0,0	597,517,569	0,0,2	718	149
37269	28,21,38	0,0,0	34,30,36	0,0,2	263	149
37270	1527,1768,1178	0,0,0	1134,1123,1099	1,0,0	263	149
37271	1720,2012,1429	36,26,56	1274,1277,1283	39,38,44	294	149
37272	0,0,0	0,2,0	1,0,0	0,0,0	311	149
37273	21075,25042,21241	4,13,1	20081,16714,18319	4,0,2	161	149
37274	34387,42201,35793	0,0,0	33317,28714,30508	0,0,4	278	149
37275	18165,21516,18643	0,0,0	17240,14292,15866	2,0,0	278	149
37276	22034,27377,22002	1,7,4	20863,19149,21784	5,1,12	197	149
37277	20683,27396,20515	0,1,1	20546,19068,20821	0,0,0	208	149
37278	3572,3680,3098	0,0,0	2979,2889,3335	0,2,0	236	149
37279	4117,4353,3075	2,1,1	3415,3432,3753	0,0,0	290	149
37280	1793,1785,1509	0,1,1	1455,1506,1571	0,0,0	290	149
37281	2224,2124,1685	0,1,1	1812,1378,1815	0,0,0	329	149
37282	299,416,273	0,0,7	279,207,320	0,0,0	329	149
37283	4546,4692,3250	0,1,0	3772,3304,3997	0,0,0	329	149
37284	1707,1849,1686	0,0,7	1283,1136,1518	0,0,0	242	149
37285	3628,3560,3103	31,24,32	2813,2320,3047	26,26,70	242	149
37286	97,77,86	0,0,7	90,72,97	0,0,0	310	149
37287	1374,1047,1014	31,24,32	1053,849,1194	26,26,70	310	149
37288	3249,3383,2968	2,1,0	2504,2119,2729	0,0,0	199	149
37289	938,831,844	0,0,0	705,620,821	0,0,1	199	149
37290	388,448,267	1603,1692,1408	271,227,332	1359,1099,1549	230	149
37291	5398,5556,4905	9,35,5	4295,3714,5027	9,2,0	279	149
37292	21,38,37	0,0,0	51,66,65	4,3,9	280	149
37293	5,16,11	3,0,1	13,17,16	8,18,4	293	149
37294	64,95,68	0,0,0	107,94,161	0,0,5	303	149
37295	56,97,99	3,0,5	110,130,153	7,0,0	266	149
37296	97,146,143	0,0,0	140,187,213	1,0,0	298	149
37297	150,181,181	1,0,8	264,353,329	0,0,2	342	149
37298	25,66,55	0,0,0	60,76,75	0,0,2	290	149
37299	72,115,93	2,4,1	123,174,186	4,2,1	276	149
37300	95,94,92	0,0,1	138,172,270	0,0,0	265	149
37301	209,273,219	3,0,0	303,448,377	0,0,0	307	149
37302	998,965,844	0,0,1	863,805,1002	0,0,0	234	149
37303	3190,3546,2768	0,0,1	2561,2587,2963	0,0,0	234	149
37304	3767,3967,3122	0,0,0	3104,2938,3494	0,0,2	259	149
37305	2322,2872,2145	0,1,0	2354,1841,2496	0,0,0	259	149
37306	2344,2743,2147	6,6,2	2285,1981,2337	0,2,0	603	149
37307	2332,2856,2230	1,0,0	2415,2107,2293	0,0,0	395	149
37308	3688,4377,3396	0,1,0	3735,3290,3600	0,0,0	395	149
37309	2178,2586,1955	0,0,0	2201,1959,2109	0,3,0	383	149
37310	341,399,222	0,0,0	371,287,338	0,3,0	323	149
37311	3194,4120,2890	0,0,0	3355,2906,3415	0,0,1	374	149
37314	6,15,16	6392,6887,5472	1,4,5	5869,5365,6480	315	149
37315	8109,8650,6718	0,2,0	7578,7066,8302	1,0,0	233	149
37316	2192,2177,2052	6,2,0	2077,1803,2201	1,2,1	233	149
37317	2193,2177,2052	3,0,0	2077,1801,2201	0,0,0	233	149
37318	4758,5418,4222	6,2,0	4059,3823,4614	1,2,1	299	149
37319	8,18,5	3,0,0	4,7,5	0,0,0	299	149
37320	10684,11900,8896	0,0,0	9561,9093,10724	0,2,0	299	149
37321	5934,6500,4679	1,0,0	5506,5277,6115	0,0,0	299	149
37322	2377,2309,1746	3,0,0	1927,2026,2359	0,0,0	214	149
37323	2371,2307,1746	1,0,0	1926,2026,2358	0,0,0	214	149
37324	7122,7714,5964	5,9,2	5980,5841,6970	0,1,3	214	149
37327	0,0,0	0,0,1	1,0,0	0,5,5	225	149
37328	1,15,11	0,2,1	2,7,6	2,4,0	234	149
37332	418,550,451	0,6,1	439,367,408	0,0,0	241	149
37333	20,13,14	330,396,345	6,5,13	324,247,306	274	149
37334	19,22,18	1,0,0	18,5,16	1,3,0	241	149
37335	232,278,170	0,0,0	217,196,191	1,0,1	206	149
37336	117,112,82	2,1,0	85,93,96	0,0,0	206	149
37337	115,113,84	0,0,0	83,91,97	1,0,1	252	149
37338	9,11,3	2,1,0	4,6,3	0,0,0	245	149
37339	173,223,155	13,8,23	175,160,137	13,15,13	245	149
37340	89,108,45	3,0,1	78,67,54	4,2,0	245	149
37341	140,135,118	16,28,11	147,116,115	5,9,6	299	149
37342	88,69,76	3,0,1	72,69,54	4,2,0	226	149
37343	179,205,175	16,28,11	161,154,132	5,9,6	226	149
37344	88319,94688,82972	1,0,0	85747,72663,76390	0,0,0	364	149
37345	59193,73166,50144	0,0,0	57957,53485,55839	3,0,1	408	149
37346	81036,98221,64322	2,0,0	75324,72861,74820	0,0,0	257	149
37347	131806,151706,104259	3,11,8	124845,119769,128776	11,7,11	332	149
37348	74117,83198,55866	5,4,0	70197,65560,72325	0,0,1	332	149
37349	154178,182048,122775	5,4,0	143739,136719,149644	0,0,1	547	149
37350	79743,98411,66569	5,4,0	73305,70903,77074	0,0,1	282	149
37351	137354,166800,114888	6,1,6	127843,125004,133408	2,7,2	282	149
37352	7,13,1	142,131,152	2,2,5	154,167,171	249	149
37353	157,228,164	2,0,0	193,165,223	0,0,0	241	149
37354	41,62,45	0,0,0	56,45,62	2,0,8	234	149
37355	129,152,134	1,0,0	133,104,196	5,0,0	263	149
37357	18,29,32	1,0,0	11,15,52	0,0,0	739	149
37358	0,0,5	24,13,12	0,7,0	14,6,2	278	149
37359	0,5,5	24,13,12	4,7,0	14,6,2	283	149
37360	0,0,1	24,13,12	0,0,0	14,6,2	217	149
37361	7,17,3	24,13,12	6,2,4	14,6,2	222	149
37362	4,5,9	0,5,0	8,2,7	3,0,0	579	149
37364	148,143,118	0,1,2	104,91,77	6,0,8	345	149
37367	1625,1517,1378	25,29,13	1811,1751,1906	15,16,31	219	149
37368	11,6,18	55,61,63	22,24,28	78,79,111	234	149
37369	4,2,8	0,0,0	4,6,10	8,0,0	234	149
37370	1361,1303,1062	55,61,63	1388,1278,1506	78,79,111	260	149
37371	565,486,444	2,11,12	581,567,600	13,12,4	260	149
37372	564,486,444	0,0,0	581,567,599	8,0,0	260	149
37373	564,486,444	8,13,7	582,565,599	4,5,4	260	149
37374	782,770,608	2,11,12	829,840,960	13,12,4	260	149
37375	47,40,53	0,0,0	62,50,87	8,0,0	260	149
37376	52,45,55	8,13,7	63,55,83	4,5,4	260	149
37377	12,2,5	0,0,3	11,12,22	1,0,0	260	149
37378	1526,1536,1174	1,0,0	1578,1493,1779	0,3,1	260	149
37379	689,698,532	0,0,0	709,625,777	0,3,0	260	149
37380	694,705,534	0,0,0	713,630,774	1,1,0	260	149
37381	767,789,689	0,0,0	878,761,923	8,0,0	260	149
37382	1,11,10	8,13,7	19,8,3	4,5,4	260	149
37383	766,778,677	0,0,0	865,752,920	0,3,0	260	149
37384	1,8,1	0,0,0	9,5,3	1,1,0	260	149
37385	1610,1629,1331	5,0,0	1762,1653,1962	2,1,8	260	149
37386	593,593,470	10,7,2	603,645,706	6,6,5	260	149
37387	631,649,561	8,13,7	776,718,911	4,5,4	260	149
37388	631,649,561	0,0,0	768,721,911	1,1,0	260	149
37389	636,649,561	10,7,2	770,719,919	6,6,5	260	149
37390	1645,1698,1425	0,9,1	1935,1745,2176	9,2,4	260	149
37391	1479,1509,1325	1,2,1	1743,1639,2066	0,0,1	204	149
37392	3918,4372,3257	4,2,5	4263,3935,4586	9,6,12	236	149
37396	154,260,113	6,0,0	49,48,61	0,5,0	245	149
37397	109,255,106	0,0,1	46,46,54	0,2,0	308	149
37398	88,212,75	1,0,0	33,35,38	0,0,0	308	149
37399	102,222,82	7,4,7	36,36,49	2,0,0	308	149
37400	3,8,3	1,0,0	0,0,1	0,0,0	257	149
37401	0,0,1	7,4,7	0,0,0	2,0,0	257	149
37402	24,40,20	0,2,1	13,7,12	0,0,0	257	149
37403	20,27,21	14,12,8	13,7,6	3,1,11	257	149
37404	20,31,19	14,12,8	13,6,6	3,1,11	280	149
37405	50,49,46	7,4,7	17,11,34	2,0,0	573	149
37406	49,51,47	14,12,8	17,11,34	3,1,11	573	149
37407	58,67,54	0,4,6	17,12,40	0,1,0	573	149
37413	342,293,298	8,12,14	251,248,302	8,13,13	199	149
37414	229,230,243	4,2,0	226,193,250	0,2,4	199	149
37415	852,987,857	117,63,55	826,806,954	25,55,53	316	149
37416	606,631,545	4,2,0	530,526,598	0,2,4	292	149
37417	715,682,586	0,0,0	547,568,638	0,0,1	292	149
37418	815,793,639	3,3,3	680,641,739	2,0,3	228	149
37419	544,517,407	0,1,1	431,399,526	1,7,8	214	149
37420	512,488,425	0,0,0	514,486,604	0,0,1	239	149
37421	129,157,138	0,0,3	130,94,119	0,0,0	349	149
37422	92,143,83	5,3,4	81,48,82	8,3,1	260	149
37423	166,252,154	9,5,0	159,97,141	7,3,4	260	149
37424	88,163,101	1,0,0	111,102,113	0,0,0	286	149
37425	100,102,127	83,163,97	64,51,75	104,100,117	263	149
37426	127,183,166	0,1,2	89,87,103	0,0,0	257	149
37427	2214,2326,2134	2,1,0	1547,1311,1272	1,0,4	1108	149
37428	662,724,611	1,0,2	449,459,414	0,0,2	290	149
37429	2292,2558,1963	0,0,3	1448,1228,1461	0,0,0	667	149
37430	285,341,241	214,255,229	168,173,171	151,109,130	257	149
37432	2,6,11	16,11,16	0,7,6	22,20,29	289	149
37433	3,5,8	3,6,6	0,3,5	4,6,7	289	149
37434	1,6,7	105,102,107	0,3,5	140,201,192	289	149
37435	33,15,18	3,6,6	29,27,33	4,6,7	310	149
37436	63,30,44	105,102,107	61,57,102	140,201,192	310	149
37437	18,5,6	2,0,1	7,11,5	0,0,0	310	149
37438	48,20,32	0,1,0	39,41,74	0,0,0	310	149
37439	30,17,29	105,102,107	19,29,30	140,201,192	302	149
37440	29,11,24	0,1,0	15,23,23	0,0,0	302	149
37441	27,13,24	30,17,27	19,25,23	36,32,69	302	149
37442	49,91,79	2,13,6	64,98,92	3,4,2	261	149
37443	57,109,63	0,0,0	82,59,90	1,0,0	323	149
37444	12,61,18	3,3,6	16,11,15	1,3,0	243	149
37445	31,59,41	2,1,1	53,51,47	0,2,0	246	149
37446	9,27,26	2,1,1	35,46,47	0,2,0	347	149
37447	43,52,35	4,1,0	34,52,34	0,0,0	226	149
37448	498,562,457	7,7,22	360,370,408	13,21,11	192	149
37449	91,122,71	7,7,22	63,92,74	13,21,11	234	149
37450	648,779,632	0,0,0	632,569,687	0,1,0	172	149
37451	619,858,675	2,1,4	584,582,560	0,0,0	227	149
37452	101,128,89	5,8,6	163,110,183	6,2,6	203	149
37453	406,420,368	10,5,10	615,483,577	6,11,2	350	149
37454	803,850,618	10,5,10	1095,969,1157	6,11,2	353	149
37455	563,519,353	0,0,1	647,649,610	0,0,0	279	149
37456	477,604,514	100,118,77	719,733,709	140,127,109	467	149
37457	506,534,486	0,0,4	712,688,862	0,6,0	230	149
37458	2,5,0	85,126,98	3,0,1	208,166,175	204	149
37459	0,1,0	0,0,0	1,0,1	0,0,5	204	149
37461	180,188,153	1187,1064,911	179,191,168	1049,965,1118	243	149
37462	64,77,93	69,81,41	59,83,60	61,27,32	243	149
37463	2113,2112,1661	0,4,0	1873,1778,2066	0,0,0	271	149
37464	1131,1075,935	0,0,0	1039,925,1182	0,0,3	208	149
37465	1057,1078,946	0,0,0	962,835,1056	0,2,0	239	149
37466	2007,2530,1904	0,0,0	2352,2080,2513	0,0,3	252	149
37467	650,682,741	7,7,11	767,625,893	0,10,0	278	149
37468	1382,1558,1379	25,25,45	1740,1502,1869	28,46,50	272	149
37469	863,987,772	0,0,0	984,890,1125	4,0,0	281	149
37470	2,6,2	7,3,9	4,4,0	8,0,8	281	149
37471	840,1106,927	0,4,0	1026,886,1182	4,0,0	281	149
37472	839,1100,928	4,0,0	1022,888,1182	8,0,0	281	149
37473	1723,2020,1535	0,4,0	1968,1737,2176	0,3,0	294	149
37474	939,1084,858	1,6,2	1076,925,1232	4,4,0	294	149
37475	926,1052,823	0,0,3	1042,912,1216	0,6,0	294	149
37476	978,1272,936	1,6,2	1199,1085,1375	4,4,0	261	149
37477	7,4,4	0,0,3	8,12,4	0,6,0	261	149
37478	1772,2236,1645	13,32,39	2120,1908,2332	34,16,16	261	149
37479	552,707,518	0,0,4	639,552,728	0,3,0	261	149
37480	740,954,659	4,0,0	904,831,912	8,0,0	275	149
37481	741,956,661	0,0,3	906,835,912	0,6,0	275	149
37482	753,982,697	0,0,4	936,846,928	0,3,0	275	149
37483	1941,2445,1768	7,3,5	2364,2177,2467	11,14,4	275	149
37484	1388,1794,1223	2,0,8	1656,1511,1681	0,4,0	355	149
37485	2665,3245,2131	0,0,0	2631,2159,2572	0,2,0	717	149
37486	0,6,0	327,382,302	4,1,0	308,223,279	252	149
37488	1765,2192,1390	0,2,1	1796,1975,2229	0,0,0	291	149
37489	871,831,613	0,1,0	908,858,1002	0,0,0	290	149
37490	2750,3215,2554	24,13,20	3244,2815,3863	19,8,24	324	149
37491	1964,2216,1849	0,2,0	2378,1954,2701	7,0,0	336	149
37492	774,899,773	0,3,0	1137,832,1162	0,0,0	434	149
37493	1,3,1	8,9,4	0,0,0	11,10,6	178	149
37495	12,7,10	23,37,32	16,2,6	26,46,52	230	149
37500	70,57,21	6,1,1	42,41,63	9,4,7	323	149
37501	51,48,15	6,1,1	30,29,53	9,4,7	332	149
37504	0,0,0	20,25,20	0,0,2	26,40,22	161	149
37505	33,66,52	1,3,5	44,41,33	0,0,0	305	149
37506	0,5,1	23,59,29	9,9,5	50,31,22	241	149
37508	130,141,99	0,0,2	98,127,129	0,0,0	311	149
37509	2284,2432,1833	4,0,0	1613,1411,1972	0,0,4	278	149
37510	2077,2302,1628	0,1,2	1471,1264,1758	0,0,0	235	149
37511	3153,3379,2471	0,0,1	2227,1864,2668	0,0,0	265	149
37513	2407,2655,2291	1,0,0	1895,1586,1901	0,0,0	239	149
37514	2755,3066,2387	0,0,0	2107,1826,2114	0,1,0	450	149
37516	14021,15622,11477	1,0,6	10382,9138,10600	1,0,6	1126	149
37517	1316,1532,1299	0,1,0	1270,1182,1420	0,0,0	257	149
37518	713,858,744	1136,1386,925	457,487,582	1708,1799,2016	161	149
37519	1669,2144,1708	0,0,0	2265,2102,2212	1,0,0	363	149
37520	368,465,418	0,0,0	472,433,464	0,1,0	363	149
37521	2410,2896,2210	0,0,0	3254,3005,3097	1,0,0	292	149
37522	1098,1209,921	0,0,0	1427,1316,1343	0,1,0	292	149
37523	233,316,263	0,0,0	288,264,290	1,0,0	181	149
37524	6,18,13	0,0,0	5,11,10	0,1,0	181	149
37525	1675,2216,1542	0,0,0	2165,2011,2361	0,1,0	268	149
37526	3019,3934,2879	0,0,0	4025,3718,4137	0,0,2	268	149
37527	3389,4241,3066	14,14,4	4709,4500,4865	15,13,20	348	149
37528	3105,4214,3098	13,8,6	4368,3848,4680	8,7,4	262	149
37529	3250,4029,3478	0,0,0	3683,3729,4165	0,0,1	170	149
37530	25,23,23	4632,6175,4960	11,18,25	6054,5788,6382	237	149
37531	38,66,65	9,5,0	61,64,70	7,4,0	307	149
37536	5,24,1	1,0,3	4,0,2	0,5,0	257	149
37537	5,31,1	5,13,9	4,0,2	2,4,3	257	149
37538	2,6,4	3,2,3	3,7,0	0,0,0	285	149
37539	1,6,3	6,2,0	0,5,0	0,0,0	285	149
37540	3,9,7	19,21,20	0,5,1	21,20,36	285	149
37541	6,19,10	3,8,5	5,6,3	8,13,8	285	149
37542	5,19,10	0,8,1	2,4,3	3,2,0	285	149
37543	7,22,14	8,24,19	2,4,4	50,28,39	285	149
37544	5,17,9	0,0,0	2,4,3	0,0,3	285	149
37545	5,8,5	2,5,0	8,9,9	0,0,6	205	149
37547	15,32,21	0,8,1	25,15,43	3,2,0	554	149
37548	13,27,21	6,2,0	25,15,37	0,0,0	554	149
37549	0,5,0	5,5,2	0,5,1	10,3,8	272	149
37550	0,7,0	1,2,4	0,0,5	5,0,6	268	149
37551	4,2,5	5,5,2	7,0,7	10,3,8	193	149
37552	3,7,1	0,0,0	2,1,6	0,3,0	193	149
37553	2,8,1	8,24,19	3,2,0	50,28,39	201	149
37554	0,3,0	3,10,0	7,1,0	6,0,8	201	149
37555	8,5,0	19,21,20	0,0,0	21,20,36	201	149
37556	1,2,0	0,4,0	7,0,0	0,0,0	201	149
37557	2,3,1	2,9,5	0,0,0	0,0,1	201	149
37558	2,8,5	3,0,0	4,3,4	0,0,0	241	149
37559	8,16,6	9,8,5	13,7,16	7,2,2	241	149
37561	3,7,3	9,8,5	4,0,0	7,2,2	310	149
37562	0,9,4	6,10,2	4,0,0	9,4,12	310	149
37563	27,39,33	0,4,0	28,39,62	0,0,0	248	149
37564	7,27,23	0,5,0	43,10,15	0,2,7	248	149
37565	5,22,23	0,0,3	39,20,13	0,0,0	248	149
37566	11,41,32	3,10,0	55,45,55	6,0,8	248	149
37567	5,24,19	0,0,0	37,12,17	0,0,3	248	149
37568	4,12,3	0,4,0	3,3,5	0,0,0	248	149
37569	19,28,19	0,3,0	22,24,28	8,0,0	248	149
37570	0,0,1	14,39,23	6,9,1	26,39,52	390	149
37571	2,0,1	6,10,2	3,6,1	8,3,6	390	149
37573	0,3,0	3,10,0	1,0,0	6,0,8	247	149
37574	7,10,2	14,39,23	11,11,5	26,39,52	247	149
37575	0,4,0	0,0,1	4,0,0	3,5,0	247	149
37576	49,65,51	6,10,2	57,81,71	8,3,6	261	149
37577	14,33,22	0,0,1	20,36,49	5,4,3	261	149
37578	35,34,29	2,0,1	39,48,22	0,2,0	261	149
37579	35,47,37	0,0,6	42,47,29	0,0,0	261	149
37580	13,77,61	37,48,29	67,94,98	42,46,30	691	149
37581	31,35,15	0,0,4	24,32,16	4,0,6	289	149
37582	15,5,13	25,25,14	17,15,29	17,30,10	221	149
37583	21,11,15	10,2,12	15,29,28	7,12,11	256	149
37584	21,17,16	25,25,14	18,32,29	17,30,10	256	149
37585	25,33,7	3,9,5	31,14,18	9,27,10	399	149
37586	21,26,7	8,7,23	29,14,15	5,11,16	399	149
37587	9,34,11	8,7,23	32,62,53	5,11,16	474	149
37588	10,32,7	0,0,1	25,35,46	0,0,0	474	149
